SF PT 3 Elec All Elec + EE - Source Energy|Total (*),SF PT 3 Elec All Elec + EE - Site Energy|Total (E),SF PT 3 Elec All Elec + EE - Source Energy|Total (E),SF PT 3 Elec All Elec + EE - Site Energy|Cooling (E),SF PT 3 Elec All Elec + EE - Site Energy|Heating (E),SF PT 3 Elec All Elec + EE - Site Energy|Cooling Fan/Pump (E),SF PT 3 Elec All Elec + EE - Site Energy|Heating Fan/Pump (E),SF PT 3 Elec All Elec + EE - Site Energy|Hot Water (E),SF PT 3 Elec All Elec + EE - Site Energy|Hot Water - Suppl. (E),SF PT 3 Elec All Elec + EE - Site Energy|Lights (E),SF PT 3 Elec All Elec + EE - Site Energy|Lg. Appl. (E),SF PT 3 Elec All Elec + EE - Site Energy|Vent Fan (E),SF PT 3 Elec All Elec + EE - Site Energy|Misc. (E),SF PT 3 Elec All Elec + EE - Source Energy|Cooling (E),SF PT 3 Elec All Elec + EE - Source Energy|Heating (E),SF PT 3 Elec All Elec + EE - Source Energy|Cooling Fan/Pump (E),SF PT 3 Elec All Elec + EE - Source Energy|Heating Fan/Pump (E),SF PT 3 Elec All Elec + EE - Source Energy|Hot Water (E),SF PT 3 Elec All Elec + EE - Source Energy|Hot Water - Suppl. (E),SF PT 3 Elec All Elec + EE - Source Energy|Lights (E),SF PT 3 Elec All Elec + EE - Source Energy|Lg. Appl. (E),SF PT 3 Elec All Elec + EE - Source Energy|Vent Fan (E),SF PT 3 Elec All Elec + EE - Source Energy|Misc. (E),SF PT 3 Elec All Elec + EE - Living Space|Indoor Temperature,SF PT 3 Elec All Elec + EE - Living Space|Heating Setpoint,SF PT 3 Elec All Elec + EE - Living Space|Cooling Setpoint,SF PT 3 Elec All Elec + EE - Living Space|Indoor Humidity,SF PT 3 Elec All Elec + EE - Living Space|Indoor Relative Humidity,SF PT 3 Elec All Elec + EE - Living Space|Wind Speed (at Building),SF PT 3 Elec All Elec + EE - Living Space|Infiltration + Mech. Vent.,SF PT 3 Elec All Elec + EE - Living Space|Infiltration,SF PT 3 Elec All Elec + EE - Living Space|Mech. Vent. (rated),SF PT 3 Elec All Elec + EE - Living Space|Natural Ventilation,SF PT 3 Elec All Elec + EE - Living Space|System Flow Rate to Zone,SF PT 3 Elec All Elec + EE - Living Space|Zone Glazing Transmitted Solar,SF PT 3 Elec All Elec + EE - Living Space|Latent Gains/Losses,SF PT 3 Elec All Elec + EE - Domestic Water System|Hot Water Use Flow Rate,SF PT 3 Elec All Elec + EE - Domestic Water System|Cold Water Use Flow Rate,SF PT 3 Elec All Elec + EE - Domestic Water System|Water Heater Inlet Temperature,SF PT 3 Elec All Elec + EE - Domestic Water System|Delivered Hot Water Temperature,SF PT 3 Elec All Elec + EE - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),SF PT 3 Elec All Elec + EE - Domestic Water System|HPWH Latent Heat Removed,SF PT 3 Elec All Elec + EE - Delivered Energy|Heating Delivered (main),SF PT 3 Elec All Elec + EE - Delivered Energy|Cooling Delivered (sensible),SF PT 3 Elec All Elec + EE - Delivered Energy|Cooling Delivered (latent),SF PT 3 Elec All Elec + EE - Delivered Energy|DHW Delivered Energy,SF PT 3 Elec All Elec + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,SF PT 3 Elec All Elec + EE - Weather|Outdoor Drybulb,SF PT 3 Elec All Elec + EE - Weather|Outdoor Wetbulb,SF PT 3 Elec All Elec + EE - Weather|Outdoor Dew Point,SF PT 3 Elec All Elec + EE - Weather|Ground Temperature,SF PT 3 Elec All Elec + EE - Weather|Outdoor Humidity Ratio,SF PT 3 Elec All Elec + EE - Weather|Direct Normal Solar,SF PT 3 Elec All Elec + EE - Weather|Total Horizontal Solar,SF PT 3 Elec All Elec + EE - Weather|Diffuse Horizontal Solar,SF PT 3 Elec All Elec + EE - Weather|Wind Speed (at Weather Station),SF PT 3 Elec All Elec + EE - Weather|Wind Direction,SF PT 3 Elec All Elec + EE - Weather|Atmospheric Pressure,SF PT 3 Elec All Elec + EE - Weather|Outdoor Air Density,SF PT 3 Elec All Elec + EE - Weather|Sky Temperature,SF PT 3 Elec All Elec + EE - Weather|Sky Radiation Losses,SF PT 3 Elec All Elec + EE - Weather|Total Vertical Solar,SF PT 3 Elec All Elec + EE - Weather|Mains Water Temperature
4003.879038,0.37253,4003.879038,0,0,0,0,0.054961,0,0.04129,0.072445,0,0.203834,0,0,0,0,590.709703,0,443.771363,778.62917,0,2190.768801,78.942191,64,95,0.009425,43.672067,1.326865,29.282976,29.282976,0,0,0,0,377.073811,0,0,75.036536,124.217524,341.998932,58.391337,0,0,0,0,63.798993,65.42,59.756557,56.27,63.517741,0.00993,0,0,0,2.525,200,0.97508,0.072506,40.431046,107.088157,0,75.036536
3090.875738,0.287582,3090.875738,0,0,0,0,0.003,0,0.020502,0.065908,0,0.198172,0,0,0,0,32.2434,0,220.351421,708.366804,0,2129.914113,78.106366,64,95,0.009473,45.088906,1.169217,26.675336,26.675336,0,0,0,0,397.704908,0,0,75.036536,124.217524,0,0,0,0,0,0,17.014886,64.805,59.285294,55.91,63.517741,0.009773,0,0,0,2.225,200,0.97508,0.072609,39.906238,106.639095,0,75.036536
3408.284963,0.317115,3408.284963,0,0,0,0,0.053481,0,0.012301,0.064484,0,0.186848,0,0,0,0,574.807347,0,132.210853,693.062029,0,2008.204735,76.912653,64,95,0.009527,47.182138,0.980916,24.340768,24.340768,0,0,0,0,303.377087,0,0,75.036536,124.217524,309.912897,67.387839,0,0,0,0,8.521098,64.16,58.819671,55.55,63.517741,0.009629,0,0,0,1.866667,200,0.97508,0.072715,39.317084,106.137202,0,75.147776
2704.273075,0.251612,2704.273075,0,0,0,0,0.003,0,0.008201,0.059225,0,0.181186,0,0,0,0,32.2434,0,88.140568,636.53906,0,1947.350046,76.405482,64,95,0.009565,48.158151,0.801374,22.471257,22.471257,0,0,0,0,344.773265,0,0,75.036536,124.217524,0,0,0,0,0,0,2.130275,63.545,58.344022,55.19,63.517741,0.009475,0,0,0,1.525,200,0.97508,0.072818,38.570276,105.503232,0,75.147776
3184.854112,0.296326,3184.854112,0,0,0,0,0.0548,0,0.008201,0.057801,0,0.175524,0,0,0,0,588.983902,0,88.140568,621.234285,0,1886.495357,75.503246,64,95,0.009612,49.876659,0.643726,21.444267,21.444267,0,0,0,0,249.297467,0,0,75.036536,124.217524,301.176768,76.354913,0,0,0,0,2.130275,62.9,57.873044,54.83,63.517741,0.009334,0,0,0,1.225,188.333333,0.97508,0.072924,37.820096,104.869261,0,75.147776
2719.090605,0.25299,2719.090605,0,0,0,0,0.003,0,0.008592,0.060212,0,0.181186,0,0,0,0,32.2434,0,92.349457,647.147702,0,1947.350046,75.333263,64,95,0.009649,50.339269,0.486079,20.778724,20.778724,0,0,0,0,386.798295,4.038391,1.683113,75.090336,124.38275,0,0,0,0,0,1661.361904,8.521098,62.285,57.512621,54.47,63.517741,0.009255,0,0,0,0.925,180,0.97508,0.073019,37.28697,104.420199,0,75.147776
4218.268996,0.392477,4218.268996,0,0,0,0,0.117905,0,0.022399,0.065325,0,0.186848,0,0,0,0,1267.217697,0,240.741272,702.105293,0,2008.204735,74.312474,64,95,0.009693,52.348239,0.328432,20.228254,20.228254,0,0,0,222.443972,169.202315,1.433802,0.587651,75.147775,124.269474,503.774032,167.696258,0,0,0,586.972432,59.565755,61.64,57.119184,54.11,63.517741,0.009165,21.132345,2.634794,2.069209,0.625,180,0.97508,0.07312,36.466945,103.733398,9.79634,75.147776
3908.474851,0.363653,3908.474851,0,0,0,0,0.003,0,0.052587,0.08607,0.0125,0.209496,0,0,0,0,32.2434,0,565.19405,925.06641,134.3475,2251.62349,74.803041,64,95,0.009717,51.59225,0.170785,54.161724,4.161725,50,0,0,1253.975964,203.678841,0.109601,0.044854,75.147776,124.316187,0,0,0,0,0,44.849137,204.205938,61.025,56.632435,53.75,63.517741,0.009014,114.59014,35.449458,16.192659,0.325,180,0.97508,0.073224,35.771452,103.152258,61.517258,75.147776
6469.042017,0.601895,6469.042017,0,0,0,0,0.18439,0,0.066547,0.11065,0.0025,0.237807,0,0,0,0,1981.791361,0,715.238501,1189.24572,26.8695,2555.896935,77.648791,64,95,0.009776,47.34836,0.135752,22.8347,22.8347,0,0,0,1639.70216,1654.466711,22.135876,8.975481,75.147776,124.012474,848.306776,247.11015,0,0,0,9033.852549,216.960274,61.325,56.793582,53.81,63.517741,0.009042,176.851311,94.985054,31.011716,0.258333,180,0.97508,0.073179,36.056353,103.389997,92.978705,75.147776
9622.928963,0.895339,9622.928963,0,0,0,0,0.467797,0,0.066886,0.117188,0,0.243469,0,0,0,0,5027.792907,0,718.876346,1259.508086,0,2616.751624,76.40948,64,95,0.009784,49.244539,0.464184,22.21468,22.21468,0,0,0,1559.777832,-1057.219548,0,0,75.147776,121.166971,2371.860465,802.060573,0,0,0,0,208.439175,62.435,57.49609,54.275,63.517741,0.009211,207.889442,157.747399,43.611877,0.883333,180,0.97508,0.073003,37.25397,104.393783,104.587857,75.147776
8428.787667,0.784234,8428.787667,0,0,0,0,0.355995,0,0.065026,0.119744,0,0.243469,0,0,0,0,3826.164533,0,698.884629,1286.986881,0,2616.751624,76.991283,64,95,0.00967,47.744092,0.989675,24.397473,24.397473,0,31.276998,0,1282.353432,-513.505791,1.391713,0.456618,75.147776,121.391215,2037.876855,467.136992,0,0,0,536.70262,182.930503,64.01,58.269984,54.71,63.517741,0.009324,224.26701,213.807823,53.623325,1.883333,180,0.97508,0.072771,38.973069,105.846632,101.922037,75.147776
4515.881624,0.420168,4515.881624,0,0,0,0,0.003,0,0.063049,0.11065,0,0.243469,0,0,0,0,32.2434,0,677.640879,1189.24572,0,2616.751624,78.456362,64,95,0.009633,45.318096,1.239283,26.889398,26.889398,0,194.342947,0,1037.704174,-30.886739,0,0,75.147776,121.526142,0,0,0,0,0,0,165.915617,65.81,59.147174,55.175,63.517741,0.009457,229.602927,256.421956,62.129094,2.358333,180,0.97508,0.072506,40.829398,107.431558,88.456505,75.147776
5111.79495,0.475613,5111.79495,0,0,0,0,0.045295,0,0.060311,0.120877,0,0.249131,0,0,0,0,486.819495,0,648.208241,1299.160901,0,2677.606313,80.072644,64,95,0.009637,43.025753,0.525491,20.55024,20.55024,0,137.007974,0,1023.630962,36.015359,0,0,75.147776,121.526142,261.378705,30.805162,0,0,0,0,131.885846,67.925,59.925829,55.19,63.517741,0.009458,246.535218,291.287137,60.940399,1,180,0.975656,0.072258,42.877116,109.201392,76.652422,75.147776
4823.615129,0.4488,4823.615129,0,0,0,0,0.003,0,0.058334,0.132673,0,0.254793,0,0,0,0,32.2434,0,626.964492,1425.946235,0,2738.461002,81.578208,64,95,0.009638,40.994812,0.33719,17.731427,17.731427,0,115.964504,0,1237.461365,29.734247,5.632465,2.363379,75.147776,123.871046,0,0,0,0,0,2321.765659,114.870961,71,60.798208,54.515,63.517741,0.00931,260.403319,310.436491,57.110162,0.641667,191.666667,0.976067,0.071887,47.933128,113.692015,69.584705,75.147776
4666.230471,0.434157,4666.230471,0,0,0,0,0.003,0,0.057753,0.118612,0,0.254793,0,0,0,0,32.2434,0,620.713207,1274.812862,0,2738.461002,82.228114,64,95,0.009626,40.074461,1.620264,31.605967,31.605967,0,227.047877,0,1473.519499,-75.803068,0.315667,0.132412,75.147776,124.714536,0,0,0,0,0,130.109493,102.089313,74.075,62.014402,54.875,63.517741,0.009405,272.316679,312.175857,50.902536,3.083333,200,0.976067,0.071462,50.282088,115.778834,72.180487,75.147776
5835.940766,0.542989,5835.940766,0,0,0,0,0.10346,0,0.057725,0.132673,0,0.249131,0,0,0,0,1111.969505,0,620.418712,1425.946235,0,2677.606313,81.524867,64,95,0.009619,40.988499,2.242095,42.886076,42.886076,0,294.108394,0,1644.660886,26.740936,1.502376,0.619213,75.147776,124.370985,595.382599,101.381726,0,0,0,616.049376,102.089313,74.99,62.584337,55.4,63.517741,0.009575,246.05974,278.795931,58.51018,4.266667,188.333333,0.976067,0.07132,52.66355,117.971315,91.998383,75.147776
17532.74514,1.631287,17532.74514,1.169658,0,0.025571,0,0.003,0,0.057972,0.114631,0,0.260455,12571.25346,0,274.835379,0,32.2434,0,623.067919,1232.029291,0,2799.315691,74.249821,64,72,0.009324,50.55304,2.185166,40.104652,40.104652,0,232.301085,436.717502,1591.923207,435.424532,0,0,75.147776,124.495172,0,0,0,10403.47325,4450.22753,0.000081,89.334977,74,62.211194,55.4,63.517741,0.009552,226.11609,235.599984,58.457349,4.158333,203.333333,0.976067,0.071455,53.277277,118.526039,102.560611,75.147776
18737.60638,1.74339,18737.60638,1.129408,0,0.030351,0,0.072473,0,0.059115,0.180263,0,0.271779,12138.65372,0,326.211216,0,778.925747,0,635.355924,1937.434702,0,2921.025069,72.361939,64,72,0.008832,51.024693,2.237715,40.962724,40.962724,0,0,429.920514,1332.841584,329.802595,4.196732,1.774265,75.147776,124.609754,414.228617,117.807863,0,10086.36731,4162.631503,1733.807351,119.104199,73.19,61.927412,55.4,63.517741,0.009548,215.338594,185.5659,49.238363,4.258333,225.833333,0.976067,0.071564,49.626949,115.197695,103.322009,75.147776
8700.081697,0.809476,8700.081697,0,0,0.005114,0,0.161617,0,0.063214,0.260103,0.025,0.294427,0,0,54.967076,0,1737.025219,0,679.411713,2795.538865,268.695,3164.443824,78.557879,64,95,0.008748,41.155961,1.983728,106.67474,6.674741,99.999999,216.946704,0,919.164452,1500.784313,1.276085,0.528113,75.147776,124.465593,783.402077,139.060798,0,0,0,523.887876,157.394519,71.675,61.381306,55.4,63.517741,0.009535,188.553347,124.310713,38.513698,3.775,230,0.976067,0.07177,46.485214,112.371244,90.907024,75.147776
6553.777996,0.609779,6553.777996,0,0,0,0,0.00998,0,0.073943,0.220766,0.005,0.300089,0,0,0,0,107.268289,0,794.723898,2372.748296,53.739,3225.298513,79.245882,64,95,0.008884,40.831855,1.54144,30.173689,30.173689,0,220.449285,0,450.109783,1227.365345,0,0,75.147776,124.320711,46.922772,9.133037,0,0,0,0,187.191052,68.81,60.498377,55.505,63.517741,0.009617,144.043345,62.085827,24.434274,2.933333,224.166667,0.976067,0.072149,43.69145,109.914609,64.341201,75.147776
5643.543347,0.525088,5643.543347,0,0,0,0,0.003,0,0.093933,0.145052,0,0.283103,0,0,0,0,32.2434,0,1009.572419,1558.993081,0,3042.734446,81.681106,64,95,0.009032,38.334469,1.366276,30.304578,30.304578,0,69.589126,0,120.606347,902.375539,0.000001,0,75.147776,124.320711,0,0,0,0,0,0.000222,178.669954,66.62,60.807119,57.365,63.517741,0.010326,73.382067,13.641844,7.68689,2.6,220,0.975491,0.072326,41.904847,108.356098,28.118938,75.147776
6103.093725,0.567846,6103.093725,0,0,0,0,0.071127,0,0.118932,0.11167,0,0.266117,0,0,0,0,764.458094,0,1278.261885,1200.203366,0,2860.17038,82.031388,64,95,0.00909,38.090259,1.366276,31.765811,31.765811,0,0,0,0,544.126366,0,0,75.147776,124.320711,511.06934,45.474785,0,0,0,0,161.655068,65.495,60.783929,58.115,63.517741,0.010573,0,0,0,2.6,220,0.97508,0.072422,40.954012,107.53722,0,75.147776
5281.090157,0.491365,5281.090157,0,0,0,0,0.003,0,0.13611,0.097462,0,0.254793,0,0,0,0,32.2434,0,1462.881141,1047.504614,0,2738.461002,81.412467,64,95,0.009166,39.178616,1.366276,31.785103,31.785103,0,0,0,0,572.288484,0,0,75.147776,124.320711,0,0,0,0,0,0,131.885846,65.015,60.338035,57.53,63.517741,0.010394,0,0,0,2.6,220,0.97508,0.072508,40.493114,107.140988,0,75.147776
5007.105262,0.465873,5007.105262,0,0,0,0,0.060523,0,0.095758,0.083109,0,0.226482,0,0,0,0,650.488486,0,1029.188734,893.240485,0,2434.187557,79.519153,64,95,0.009238,42.010396,1.366276,30.429756,30.429756,0,0,0,0,528.903891,3.322187,1.40811,75.147776,124.477268,397.204156,51.931292,0,0,0,1373.543653,114.870961,64.94,60.143889,57.275,63.517741,0.010287,0,0,0,2.6,220,0.97508,0.072531,40.493114,107.140988,0,75.147776
3445.412734,0.320569,3445.412734,0,0,0,0,0.003,0,0.04129,0.072445,0,0.203834,0,0,0,0,32.2434,0,443.771363,778.62917,0,2190.768801,78.590024,64,95,0.009305,43.609867,1.366276,29.831581,29.831581,0,0,0,0,496.031261,0,0,75.147776,124.808596,0,0,0,0,0,0.000022,63.798993,64.94,60.054859,57.095,63.517741,0.01023,0,0,0,2.6,220,0.97508,0.072538,40.277074,106.95608,0,75.147776
4092.730703,0.380797,4092.730703,0,0,0,0,0.096215,0,0.020502,0.065908,0,0.198172,0,0,0,0,1034.098365,0,220.351421,708.366804,0,2129.914113,76.626543,64,95,0.009355,46.792603,1.366276,28.465679,28.465679,0,0,0,0,407.951997,3.177196,1.351119,75.147776,124.804887,550.717869,118.186679,0,0,0,1314.893896,17.014886,64.835,59.957687,56.915,63.517741,0.010192,0,0,0,2.6,220,0.97508,0.072557,40.12276,106.824003,0,75.147776
3385.402235,0.314986,3385.402235,0,0,0,0,0.082885,0,0.012301,0.064187,0,0.155613,0,0,0,0,890.830964,0,132.210853,689.867654,0,1672.492765,76.474236,64,95,0.009408,47.271412,1.366276,28.310596,28.310596,0,0,0,0,446.579689,0,0,75.147776,124.785017,529.163921,146.223976,0,0,0,0,8.521098,64.76,59.763642,56.63,67.051995,0.010086,0,0,0,2.6,208.333333,0.97508,0.072579,40.12276,106.824003,0,75.257888
2760.881007,0.256879,2760.881007,0,0,0,0,0.038478,0,0.008201,0.059303,0,0.150897,0,0,0,0,413.553167,0,88.140568,637.376105,0,1621.811166,75.160147,64,95,0.009444,49.590282,1.366276,27.363631,27.363631,0,0,0,0,271.052281,0,0,75.147776,124.785017,0,0,0,0,0,0,2.130275,64.76,59.549311,56.375,67.051995,0.00995,0,0,0,2.6,200,0.97508,0.072595,40.12276,106.824003,0,75.257888
3139.582393,0.292114,3139.582393,0,0,0,0,0.079868,0,0.008201,0.057863,0,0.146182,0,0,0,0,858.410353,0,88.140568,621.901904,0,1571.129567,75.374751,64,95,0.009505,49.529698,1.366276,27.61231,27.61231,0,0,0,0,404.705461,0.434962,0.182844,75.191676,124.6018,469.77548,136.079298,0,0,0,178.826489,2.130275,64.655,59.363337,56.195,67.051995,0.009856,0,0,0,2.6,200,0.97508,0.07262,39.906238,106.639095,0,75.257888
2388.472081,0.222229,2388.472081,0,0,0,0,0.003,0,0.008464,0.059868,0,0.150897,0,0,0,0,32.2434,0,90.972465,643.44505,0,1621.811166,74.353878,64,95,0.009538,51.441576,1.366276,26.889656,26.889656,0,0,0,0,256.389726,0,0,75.221153,124.478779,0,0,0,0,0,0,8.521098,64.58,59.294456,56.015,67.051995,0.00983,0,0,0,2.6,200,0.97508,0.072633,39.75158,106.507018,0,75.257888
3217.530913,0.299366,3217.530913,0,0,0,0,0.057534,0,0.02176,0.06446,0,0.155613,0,0,0,0,618.361655,0,233.874979,692.801514,0,1672.492765,74.616006,64,95,0.009593,51.27109,1.366276,27.288721,27.288721,0,0,0,232.675318,280.801906,0,0,75.221153,124.478779,318.591257,95.287496,0,0,0,0,59.565755,64.475,59.072965,55.73,67.051995,0.009715,22.100911,2.577616,1.981157,2.6,200,0.97508,0.072661,39.534575,106.32211,10.24041,75.257888
3487.381491,0.324474,3487.381491,0,0,0,0,0.003,0,0.051087,0.083412,0.0125,0.174475,0,0,0,0,32.2434,0,549.073891,896.497539,134.3475,1875.219161,74.999015,64,95,0.00963,50.815505,1.366276,56.936298,6.936299,50,0,0,1305.168962,411.791065,1.956243,0.828977,75.252511,124.719493,0,0,0,0,0,806.193341,204.205938,64.4,58.91481,55.475,67.051995,0.009634,121.458152,36.099928,15.875674,2.6,200,0.97508,0.072681,39.379571,106.190033,63.916809,75.257888
4847.743288,0.451045,4847.743288,0,0,0,0,0.080035,0,0.064649,0.105809,0.0025,0.198052,0,0,0,0,860.196867,0,694.838855,1137.210912,26.8695,2128.627155,76.694645,64,95,0.009675,48.248835,1.335623,28.486865,28.486865,0,0,0,1575.523238,226.520024,0,0,75.257624,124.703681,488.414352,124.854887,0,0,0,0,216.960274,63.875,58.681715,55.4,67.051995,0.009609,163.194533,92.188471,33.626844,2.541667,200,0.97508,0.072757,38.944099,105.820217,88.839388,75.257888
4102.194868,0.381678,4102.194868,0,0,0,0,0.003,0,0.064069,0.111841,0,0.202768,0,0,0,0,32.2434,0,688.601137,1202.041576,0,2179.308754,78.6572,64,95,0.009697,45.333444,1.221766,29.393018,29.393018,0,0,0,1457.618314,250.597376,3.474613,1.464445,75.257793,124.62928,0,0,0,0,0,1429.630787,208.439175,62.24,58.060634,55.4,67.051995,0.0096,159.654865,143.346554,55.974298,2.325,205.833333,0.97508,0.072986,38.851028,105.74097,94.081693,75.257888
6360.379702,0.591784,6360.379702,0,0,0,0,0.213527,0,0.061353,0.114137,0,0.202768,0,0,0,0,2294.943333,0,659.407807,1226.719808,0,2179.308754,78.72781,64,95,0.009706,45.283877,1.248041,30.503004,30.503004,0,0,0,1291.195847,-288.229939,3.560595,1.459942,75.257888,124.241058,687.989754,184.923056,0,0,0,1453.215416,182.930503,61.865,57.864886,55.4,67.051995,0.009565,163.590764,190.623388,73.725468,2.375,204.166667,0.97508,0.073042,39.441225,106.242864,93.766366,75.257888
3987.533026,0.371009,3987.533026,0,0,0,0,0.003,0,0.059433,0.105809,0,0.202768,0,0,0,0,32.2434,0,638.76996,1137.210912,0,2179.308754,80.86647,64,95,0.009698,42.171915,1.129805,29.426008,29.426008,0,0,0,1110.901695,121.830375,0,0,75.257888,124.157165,0,0,0,0,0,0,165.915617,63.08,58.262339,55.4,67.051995,0.009531,178.198498,233.708993,82.812376,2.15,217.5,0.97508,0.072876,40.614788,107.24665,85.751046,75.257888
4828.162214,0.449223,4828.162214,0,0,0,0,0.069974,0,0.056772,0.114993,0,0.207483,0,0,0,0,752.071239,0,610.176784,1235.923839,0,2229.990353,82.213288,64,95,0.009716,40.431391,0.906472,28.01033,28.01033,0,0,0,1074.28035,56.330982,0,0,75.257888,124.157165,479.574535,71.034394,0,0,0,0,131.885846,64.1,58.604174,55.19,67.051995,0.009509,198.485549,268.487606,83.050115,1.725,230,0.97508,0.072737,41.445975,107.959867,76.076635,75.257888
4255.700342,0.39596,4255.700342,0,0,0,0,0.003,0,0.054852,0.125909,0,0.212199,0,0,0,0,32.2434,0,589.538937,1353.246052,0,2280.671952,82.742617,64,95,0.009725,39.780695,1.024707,28.648806,28.648806,0,0,0,1280.878667,123.826795,1.204086,0.508459,75.257888,124.836275,0,0,0,0,0,495.70307,114.870961,64.715,58.476642,54.515,67.051995,0.00929,200.493122,280.752085,85.718074,1.95,212.5,0.97508,0.072677,41.813408,108.276852,69.441257,75.257888
4912.054614,0.457029,4912.054614,0,0,0,0,0.077262,0,0.054287,0.11328,0,0.212199,0,0,0,0,830.400937,0,583.465948,1217.515777,0,2280.671952,83.723608,64,95,0.009738,38.58454,1.309348,31.989143,31.989143,0,0,0,1513.703489,85.863267,0.122669,0.052151,75.257888,124.821452,545.539221,69.706253,0,0,0,50.60237,102.089313,65.675,58.840526,54.665,67.051995,0.009296,208.36492,280.725647,80.88405,2.491667,205.833333,0.97508,0.072543,42.818255,109.148561,72.627268,75.257888
4198.682048,0.390655,4198.682048,0,0,0,0,0.003,0,0.054262,0.125909,0,0.207483,0,0,0,0,32.2434,0,583.202243,1353.246052,0,2229.990353,83.184223,64,95,0.009742,39.30158,1.510786,34.087757,34.087757,0,0,0,1648.734009,19.695185,1.232882,0.523801,75.257888,124.729896,0,0,0,0,0,508.479015,102.089313,66.2,58.815982,54.2,67.051995,0.009161,221.519805,267.740435,69.683907,2.875,210,0.97508,0.072486,43.214471,109.491962,91.260808,75.257888
16468.40094,1.532258,16468.40094,1.049086,0,0.025571,0,0.076645,0,0.054497,0.109545,0,0.216914,11275.36553,0,274.835379,0,823.762309,0,585.720824,1177.363344,0,2331.353551,74.130319,64,72,0.009532,51.873089,1.484512,28.765467,28.765467,0,0,437.419262,1593.554304,59.83544,0.046475,0.01972,75.257888,124.752502,422.028651,141.720487,0,10229.45069,4624.250097,19.160566,89.334977,66.41,58.443087,53.39,67.051995,0.008882,232.112393,238.209655,56.555438,2.825,204.166667,0.97508,0.07249,43.275121,109.544793,103.245805,75.257888
14233.80061,1.324346,14233.80061,0.841345,0,0.029182,0,0.003,0,0.055503,0.168971,0,0.226346,9042.605743,0,313.637327,0,32.2434,0,596.533884,1816.063511,0,2432.716749,71.995313,64,72,0.009117,53.249197,1.510786,26.644308,26.644308,0,0,408.211481,1332.805402,36.727243,0,0,75.257888,124.728708,0,0,0,8876.667549,3792.767918,0,119.104199,66.665,58.334863,53.135,67.051995,0.008757,231.478422,191.169202,44.774156,2.875,200,0.97508,0.072469,43.426748,109.67687,105.606761,75.257888
7327.678644,0.681784,7327.678644,0,0,0.004652,0,0.106651,0,0.058957,0.241317,0.025,0.245208,0,0,49.994983,0,1146.258611,0,633.657867,2593.629038,268.695,2635.443145,78.811244,64,95,0.008923,41.590651,1.699087,105.55625,5.556251,99.999999,0,0,911.955064,355.041098,5.145693,2.142395,75.257888,124.580048,584.482776,86.677946,0,0,0,2109.567169,157.394519,66.425,58.436336,53.375,67.051995,0.008874,210.610232,129.876673,33.99666,3.233333,194.166667,0.97508,0.072488,43.214471,109.491962,94.836413,75.257888
5718.923398,0.532102,5718.923398,0,0,0,0,0.003,0,0.067868,0.206311,0.005,0.249923,0,0,0,0,32.2434,0,729.429639,2217.386615,53.739,2686.124744,81.642817,64,95,0.008958,38.038769,1.817323,38.988822,38.988822,0,0,0,464.935431,469.913579,0.103234,0.04443,75.257888,124.943875,0,0,0,0,0,42.741919,187.191052,64.31,57.883989,53.705,67.051995,0.009019,152.258545,63.495787,23.562564,3.458333,190,0.97508,0.072764,41.347795,107.88062,67.166816,75.257888
5836.930081,0.543081,5836.930081,0,0,0,0,0.084522,0,0.084791,0.137992,0,0.235777,0,0,0,0,908.424192,0,911.317335,1483.108607,0,2534.079947,82.798153,64,95,0.009022,36.872766,1.777911,40.733928,40.733928,0,0,0,123.181277,518.154289,0,0,75.257888,124.927633,622.664981,64.578178,0,0,0,0,178.669954,62.12,58.161186,55.565,67.051995,0.00969,74.4651,13.914486,7.845383,3.383333,190,0.97508,0.072992,39.689233,106.454187,28.552131,75.257888
4787.35198,0.445426,4787.35198,0,0,0,0,0.008521,0,0.107424,0.107851,0,0.22163,0,0,0,0,91.583302,0,1154.57702,1159.156508,0,2382.03515,80.70483,64,95,0.009077,39.713498,1.642159,38.023052,38.023052,0,0,0,0,447.934459,0,0,75.257888,124.927633,0,0,0,0,0,0,161.655068,61.1,58.162899,56.315,67.051995,0.009923,0,0,0,3.125,190,0.97508,0.073108,38.944099,105.820217,0,75.257888
4689.064683,0.436281,4689.064683,0,0,0,0,0.003,0,0.126152,0.09493,0,0.212199,0,0,0,0,32.2434,0,1355.858184,1020.291148,0,2280.671952,79.75559,64,95,0.009147,41.268138,1.484512,35.250215,35.250215,0,0,0,0,474.533424,0.040383,0.017324,75.257888,124.892874,0,0,0,0,0,16.703663,131.885846,60.8,57.68321,55.73,67.051995,0.009698,0,0,0,2.825,190,0.97508,0.073176,39.502046,106.295695,0,75.257888
4660.769286,0.433649,4660.769286,0,0,0,0,0.070451,0,0.092858,0.081718,0,0.188621,0,0,0,0,757.195113,0,998.019513,878.290702,0,2027.263957,77.736184,64,95,0.009196,44.345585,1.326865,31.613932,31.613932,0,0,0,0,353.368076,0,0,75.257888,124.881375,457.754346,73.265925,0,0,0,0,114.870961,60.8,57.488934,55.475,67.051995,0.00958,0,0,0,2.525,190,0.97508,0.07319,40.12276,106.824003,0,75.257888
